Id,SalePrice
1659,91671.1179716361
1660,117621.69720358455
1661,257111.47325369247
1662,235584.2922585504
1663,214592.19849854286
1664,212891.2816802008
1665,186261.6617224198
1666,189922.590130967
1667,236566.2491173977
1668,190775.97666731753
1669,166820.74978945518
1670,194879.57031066075
1671,193594.48548183352
1672,213311.1007723803
1673,208923.89074918083
1674,174483.16573738537
1675,149974.27864094035
1676,145755.83405724503
1677,148722.74214057965
1678,207117.16694723043
1679,201694.08542402042
1680,197437.29087442072
1681,155761.26159142118
1682,193414.6336215725
1683,139482.63470897186
1684,128853.00864626629
1685,128720.6034747652
1686,117651.0023683249
1687,115943.06204044707
1688,150075.90289176526
1689,149197.7098320373
1690,132167.79517522283
1691,124214.22853646774
1692,187585.98978183526
1693,110555.32736588382
1694,133297.76436697648
1695,114569.97437913093
1696,215644.5287290369
1697,114881.04751505142
1698,242323.80612619047
1699,190923.7198353249
1700,194099.9632699034
1701,212289.73255553594
1702,174506.6131948393
1703,170030.96812744692
1704,179110.31198148758
1705,156743.41281028517
1706,188792.23941314482
1707,153764.83511451687
1708,147342.91001729105
1709,166692.56856956374
1710,150095.80191135433
1711,172203.1217194898
1712,175146.3049557951
1713,173127.0474402796
1714,158218.51192723654
1715,146972.26915716977
1716,127435.68609170862
1717,118895.37199605371
1718,105264.36214383013
1719,159047.05635738754
1720,160504.1077914314
1721,127752.28381859385
1722,102350.85035010678
1723,120881.87791192044
1724,148219.59609763065
1725,182671.07872847575
1726,148341.55394622407
1727,126983.24864658948
1728,130573.92385380423
1729,127794.76450937057
1730,139155.34009323912
1731,87472.79167252652
1732,111057.88160895523
1733,98602.46899427647
1734,107099.39777391446
1735,92538.17396090245
1736,82684.83971500203
1737,213039.4930906926
1738,177938.7407258694
1739,223827.2971809099
1740,169563.5812428264
1741,140194.47700350484
1742,140188.386473769
1743,132908.30746864184
1744,204811.84690049113
1745,158729.01286595536
1746,183809.62879252742
1747,179900.0580031283
1748,216185.927297286
1749,141083.81869799824
1750,124484.99528852986
1751,208066.2946772946
1752,88611.10328068053
1753,146511.58684764098
1754,190612.69517199727
1755,144013.31259855503
1756,102689.23659327102
1757,88013.93224823264
1758,131978.3859755475
1759,147799.08462433008
1760,141296.4778428555
1761,137660.9587436445
1762,161911.51571418374
1763,142037.23514472475
1764,93648.65389467607
1765,153477.3364977275
1766,152245.57791790873
1767,172296.99959362156
1768,126140.10606214276
1769,125068.32410299634
1770,104723.33661897485
1771,109402.11071625783
1772,131903.2144367793
1773,104984.80319915268
1774,171176.30305416425
1775,104865.85017034953
1776,105851.53630649553
1777,81541.8908450429
1778,100082.70686221779
1779,100178.25872906487
1780,124555.26799645617
1781,116633.07267080173
1782,84323.54940661207
1783,126618.94537380699
1784,85182.65501331605
1785,104133.42411832929
1786,120511.62923247002
1787,134210.55781289696
1788,63179.80865249249
1789,88566.23433033313
1790,76193.05335829331
1791,219779.6397373573
1792,144102.2483836885
1793,101893.080410238
1794,97503.66607673511
1795,111571.60194410665
1796,87792.48975543077
1797,123690.80837069517
1798,98578.19057331397
1799,78264.17325937508
1800,93425.8242794675
1801,131211.3069784484
1802,116393.70003568417
1803,156892.55477906563
1804,106992.22464195704
1805,102241.85025954
1806,112910.94171118051
1807,151172.74277881157
1808,106494.68877232625
1809,105489.0086842924
1810,131918.72635447013
1811,117490.6128584548
1812,110696.46033025505
1813,112208.95766783202
1814,79744.8107543326
1815,56879.35925916722
1816,73951.83650039925
1817,126011.27307344109
1818,163719.1826447522
1819,108610.31458462674
1820,74109.78276899223
1821,92978.95930879329
1822,123891.7321642371
1823,64140.071663514216
1824,126854.33720019381
1825,131617.5162234539
1826,100703.18674802306
1827,91144.10097605652
1828,138037.61401307426
1829,111715.89346649042
1830,143549.91414111634
1831,139978.5417723936
1832,157870.5020182066
1833,136755.19047862448
1834,109409.55858724123
1835,152135.8936504441
1836,132684.50235294053
1837,84673.09265451659
1838,100640.90979750759
1839,68412.5756180297
1840,116213.3478724601
1841,111596.33033094896
1842,94639.61001023745
1843,126709.48340876072
1844,92200.44622123444
1845,138002.31105150873
1846,122160.93028330142
1847,164099.30174379828
1848,53998.14946309026
1849,103533.48068813312
1850,103263.1586887522
1851,131446.43274640682
1852,113390.79657043677
1853,103396.76258533854
1854,109811.3529561278
1855,106311.92502234282
1856,174847.28798280694
1857,146955.8893629942
1858,163378.02114473598
1859,104519.07567945773
1860,134764.9696278698
1861,103407.2507936439
1862,241909.9463472859
1863,239646.62039214672
1864,239680.83206643836
1865,183390.89219796835
1866,193159.1393356539
1867,156936.74278929856
1868,195918.11820825894
1869,140171.9466563417
1870,148742.74499639208
1871,156992.8078566868
1872,126577.97634868251
1873,183708.18941710007
1874,109019.62606610598
1875,149869.9081554057
1876,164548.86815613843
1877,152203.10524819183
1878,153319.02078749318
1879,100427.51178840827
1880,95693.26960746558
1881,177218.64711446202
1882,198395.15223361316
1883,160140.95447352974
1884,168726.87109631186
1885,162704.67064555592
1886,188393.02432122474
1887,152325.94838793023
1888,171451.97188538307
1889,126806.69788686647
1890,121091.92185285201
1891,98620.75263244651
1892,84546.55234347303
1893,110946.3385382208
1894,140676.7632936136
1895,140678.6240630389
1896,111679.23279948761
1897,111012.72158163755
1898,116465.14596113379
1899,98385.66561785845
1900,111215.3814885435
1901,131325.82925233312
1902,146682.70056905263
1903,182687.00127498634
1904,99404.59822781543
1905,146953.5584787793
1906,124317.58804002793
1907,176720.9904316819
1908,103153.89815328889
1909,111986.12392590819
1910,110612.28545461812
1911,174295.15724138086
1912,208119.84775171592
1913,175689.80867095376
1914,61181.0964438079
1915,167620.83356155988
1916,75355.3746420849
1917,185256.07208166947
1918,106420.0367110042
1919,134799.9514528842
1920,148045.95896080788
1921,186688.8001340777
1922,181398.64829874405
1923,169706.29347209513
1924,170393.17851836985
1925,171169.94694411845
1926,209032.92786212836
1927,113430.64474276334
1928,137824.59965501408
1929,89536.8777897182
1930,95004.87614477018
1931,102476.81924144675
1932,117172.99561208558
1933,142754.37341272458
1934,142437.38775845934
1935,138114.7905526083
1936,149012.82885678927
1937,149199.6996012725
1938,133425.7427648435
1939,155880.0203306709
1940,127612.48238415884
1941,141677.75323167242
1942,152061.0735823613
1943,122784.35919052172
1944,216266.68298457123
1945,200213.41271259543
1946,136068.27312586282
1947,175963.7973403087
1948,147549.60939211282
1949,169673.1113855024
1950,140851.17323367033
1951,185072.4879877904
1952,186637.56854227502
1953,139653.90035612087
1954,168304.38439072968
1955,116601.59366831755
1956,250181.2587601372
1957,135900.34694043198
1958,220074.2120382058
1959,150043.38877597108
1960,94876.45087771102
1961,85327.87626923858
1962,97919.75648464439
1963,113925.39243610254
1964,114647.93605468534
1965,119179.8904174762
1966,104852.53399994303
1967,184226.010678659
1968,216622.80964323267
1969,210550.1998737315
1970,258473.8487841962
1971,265192.4824664038
1972,226069.1900596445
1973,181417.52014387882
1974,216536.97303980755
1975,201573.2223361992
1976,181018.3346251661
1977,240621.10877835404
1978,240453.31801812688
1979,187073.35579831395
1980,134447.03860142294
1981,198770.88976889924
1982,140782.85632696748
1983,133980.013989074
1984,136117.26767947167
1985,158485.22581781968
1986,155721.44738625214
1987,119709.14195375639
1988,131106.70701941036
1989,149229.6131906661
1990,171899.89188337192
1991,148412.3212945107
1992,175807.67155774703
1993,131672.36927388352
1994,194916.05011916257
1995,142053.5955631812
1996,198510.96735022284
1997,205883.33003433762
1998,205937.26775489596
1999,187229.22554380805
2000,227408.2714079724
2001,202652.5791509342
2002,162624.60029787992
2003,179596.3990332063
2004,189110.89319775547
2005,147045.0883633122
2006,143878.32014511
2007,171889.6837936072
2008,142493.38632894194
2009,145690.16696417035
2010,153322.0053761232
2011,116922.2482191089
2012,115423.86295996688
2013,141332.38962255575
2014,156298.81052764904
2015,149025.31873341135
2016,147268.49991657733
2017,157014.4136299674
2018,93097.92212510212
2019,96161.89399695552
2020,91237.20563782823
2021,85346.016694841
2022,148988.5389675794
2023,127804.90447770397
2024,236701.10757286765
2025,254282.4826486459
2026,120968.71740534532
2027,113203.43025038982
2028,124364.74675135492
2029,135446.55655898288
2030,173194.97084358623
2031,146554.4653015694
2032,146908.94376206127
2033,164200.29063113654
2034,126319.68676115306
2035,164311.07957389177
2036,153564.11210055233
2037,155588.15135685337
2038,181585.69180433956
2039,123259.81226949824
2040,251971.9855904699
2041,165748.4604532842
2042,162058.03647110067
2043,146968.93258712342
2044,162408.7452941877
2045,146485.24161572804
2046,143800.0811291874
2047,129646.76213806831
2048,100622.24467861393
2049,153386.06874748925
2050,142278.07804715596
2051,81202.73851791835
2052,112741.53230264939
2053,119588.52389602503
2054,79141.29543590343
2055,143431.89619357025
2056,104257.85818843338
2057,105884.21466768855
2058,189111.32726513487
2059,122158.72993773608
2060,147870.55537025628
2061,169414.17758666843
2062,110601.65996091688
2063,84146.23355192956
2064,119289.12626688177
2065,96686.87268656655
2066,148395.2599673807
2067,117330.51468071374
2068,155765.04752943528
2069,70392.98000058469
2070,100271.89627412039
2071,80016.06896707858
2072,127871.25080444306
2073,109370.0941399395
2074,119887.78124999271
2075,122076.36699154151
2076,95251.6274742928
2077,121070.6791210046
2078,96365.7263024397
2079,123547.53643137477
2080,92135.86270209604
2081,111560.74843662544
2082,145279.33098623683
2083,130371.03447062423
2084,83546.18268957738
2085,103026.43701203588
2086,93539.58751173918
2087,111909.9378114504
2088,120746.38520741297
2089,70003.98939656669
2090,108487.20290197815
2091,121826.30141596646
2092,139356.2718942834
2093,129763.258121869
2094,92481.30301968324
2095,129858.98818500173
2096,72971.46840659036
2097,96562.95376054342
2098,140166.9471159578
2099,52683.16569333394
2100,109474.78240593652
2101,137723.325484314
2102,121678.89229460315
2103,81711.45937422013
2104,167068.99887351366
2105,126320.52987324868
2106,94688.74236136208
2107,203277.4160146469
2108,99870.79525742533
2109,96983.2856716755
2110,111617.29466189022
2111,132316.60591494926
2112,138937.44898260268
2113,100897.10650523174
2114,106904.27444698491
2115,136735.06277665027
2116,90129.3260207335
2117,141607.64345746182
2118,108730.53395008163
2119,88726.09249590528
2120,96705.0335228282
2121,88780.38082025947
2122,112121.8656110974
2123,66297.58531481172
2124,154222.91425330823
2125,160413.71128709838
2126,150221.3720848827
2127,150846.53917085103
2128,131931.90493578927
2129,77390.98462867188
2130,132123.8803812182
2131,124667.71231400626
2132,110337.25619451687
2133,103795.77924058544
2134,108149.27879737437
2135,81359.93367557313
2136,96735.0738392354
2137,96479.65147105156
2138,111696.89776094734
2139,117184.89735966122
2140,105398.99040870012
2141,103725.50249827492
2142,115345.59592271734
2143,104662.16878877053
2144,110320.83349259703
2145,103195.05942566927
2146,117477.39613323032
2147,157398.9826124282
2148,117067.24975397547
2149,109731.60936455218
2150,152933.35904378444
2151,97849.8317961395
2152,144673.0799637936
2153,164279.43005402072
2154,85019.90537656781
2155,123380.05400989465
2156,238790.77650571632
2157,180474.1158544959
2158,182611.74251923498
2159,159740.58324116186
2160,125727.12339699974
2161,165380.56441794598
2162,179203.40197874236
2163,196202.3225289301
2164,168709.41624887826
2165,142595.9315279196
2166,112595.05730170969
2167,156642.40085976804
2168,162670.31775866394
2169,148451.46263543217
2170,153490.53397544395
2171,115344.71450519067
2172,115826.28977708392
2173,121897.59175354794
2174,186982.55318747676
2175,189136.77333815183
2176,187381.46622954283
2177,191977.4647878996
2178,161476.25686356018
2179,101406.76045355227
2180,178858.39807122562
2181,135733.20024310864
2182,157256.0184299439
2183,133389.70468149547
2184,121564.90234372094
2185,107740.17166970331
2186,111238.21068339956
2187,120596.29680670414
2188,119424.97181367454
2189,252686.5953708981
2190,78368.35422505518
2191,80288.3898553508
2192,80949.75148111685
2193,91775.33282825489
2194,81156.53582548881
2195,90595.04978713005
2196,92312.86355229617
2197,102783.22342678005
2198,122747.03394203547
2199,153255.41501477806
2200,116872.14539001863
2201,127878.9344467292
2202,125688.54622089436
2203,145715.7593686173
2204,152986.50631179535
2205,119288.92981456163
2206,121769.90793812055
2207,145325.3687229463
2208,173827.76951492854
2209,172236.07902221053
2210,101524.99107278239
2211,82949.38082586948
2212,94759.11251339309
2213,99498.06109320515
2214,134491.74503015945
2215,83592.13712312009
2216,164210.80908694104
2217,69697.47528436028
2218,101809.18366664255
2219,83849.58128549505
2220,78025.15458667828
2221,169172.5123856526
2222,166105.94404530627
2223,197460.3501645579
2224,173210.30867038964
2225,135797.11324870455
2226,176873.74290658507
2227,156504.88933057533
2228,165709.50331508447
2229,165907.1483673419
2230,120352.18358735724
2231,147542.28959331676
2232,142254.33542127497
2233,148865.35518173975
2234,158811.4028327857
2235,164960.4190448233
2236,177611.74569648993
2237,208995.50805890924
2238,145331.5863994964
2239,101003.08284296971
2240,127124.9051707344
2241,138646.7010473878
2242,109902.8042682832
2243,117902.95058923593
2244,96605.56864809894
2245,93336.66287403116
2246,114825.83765430066
2247,95641.6512314859
2248,96052.49351723549
2249,86382.56452649359
2250,95530.21952209085
2251,151004.53308804362
2252,163080.03459460818
2253,111897.382096946
2254,141761.92716924983
2255,159470.94886001069
2256,132008.80220038237
2257,189207.9175848176
2258,114742.14669633289
2259,151054.1848707685
2260,120495.2306136873
2261,121654.75948155196
2262,126672.8968597151
2263,222309.0594480483
2264,238094.94555490863
2265,151887.14119448862
2266,165673.98915090648
2267,214513.00433256096
2268,211628.75137405793
2269,117109.28946205464
2270,147400.62740243677
2271,159256.41058692258
2272,178228.4874540817
2273,134009.43602694364
2274,153512.70462501256
2275,134993.26877597897
2276,142527.5845967833
2277,162494.20315591068
2278,135607.11529045194
2279,88787.06422738291
2280,98010.42832154986
2281,129699.97139635406
2282,138663.823790741
2283,109779.15707109701
2284,109590.71866952327
2285,107301.90127590857
2286,100538.14228709739
2287,195870.84206693052
2288,172828.47237643227
2289,189679.1787619302
2290,256895.8348040122
2291,218381.5455253369
2292,218926.43459183222
2293,222350.01840602802
2294,248036.13652793728
2295,214090.85310777527
2296,201327.31112368128
2297,194362.72262074222
2298,188342.35678594434
2299,260343.07937145725
2300,233425.41349470068
2301,182641.31891137236
2302,174736.79018644712
2303,168511.6388030035
2304,167451.87291219996
2305,144498.69125299735
2306,143803.31876210083
2307,149000.37288357934
2308,154336.1634552729
2309,172717.11190953772
2310,132648.98365620497
2311,148691.18425098137
2312,153024.70649907962
2313,135632.23477588975
2314,133064.6091541105
2315,133489.92249788804
2316,143498.70666727444
2317,129411.58929711145
2318,134607.61155212254
2319,129805.8862979049
2320,120037.49135562226
2321,157155.87711097443
2322,122349.1836291151
2323,112881.73285236389
2324,116359.68622679524
2325,146108.51879755885
2326,132905.10435815156
2327,158824.02870821196
2328,174834.4912557537
2329,146724.1374750139
2330,159669.1704596963
2331,241815.61009442486
2332,264579.11018302315
2333,231804.5581888398
2334,206264.9459509515
2335,198028.36899200387
2336,239305.17181035673
2337,140673.96027219648
2338,173877.2555522667
2339,155898.6913554755
2340,206833.6320653135
2341,159845.79219778389
2342,159387.24443629014
2343,163012.46632025647
2344,176772.23334698807
2345,166057.9544624616
2346,135565.43398777567
2347,137355.2013386945
2348,166003.19756532018
2349,138450.0169747234
2350,187681.36574392754
2351,156590.78631297938
2352,170995.1664628201
2353,222569.5372209983
2354,104932.22969555577
2355,103936.86037239741
2356,120842.31350884362
2357,143797.21760794095
2358,162165.88798467838
2359,119772.6508933157
2360,91140.39275941734
2361,119965.93367528597
2362,225699.91351621898
2363,114182.85250760916
2364,129593.3513856386
2365,144355.63504185667
2366,114142.77201366554
2367,143840.46083610228
2368,141365.58835836398
2369,148482.14916424468
2370,134570.7424548072
2371,136279.90108442827
2372,143742.3659249002
2373,181201.52199679532
2374,213614.95846100835
2375,137249.86731563884
2376,217281.74114570353
2377,197563.1569673069
2378,110594.99808816097
2379,209842.79098466135
2380,114245.6931705313
2381,149850.56670860163
2382,153528.08693484208
2383,155960.21112756335
2384,194475.06374257067
2385,119937.05709329527
2386,111273.63243358783
2387,107543.16327760124
2388,93607.80098642419
2389,99791.17383147751
2390,110331.99167642696
2391,116324.36000058147
2392,88426.31017786062
2393,124189.83697533404
2394,114680.7204468334
2395,187465.51272617996
2396,117334.89315011151
2397,167558.55348779794
2398,107357.24945901202
2399,72317.36935511624
2400,57939.80383587558
2401,82374.89271771187
2402,117733.3348828538
2403,145893.58350911387
2404,118733.71142640378
2405,138180.6824953375
2406,101154.32356077743
2407,100860.86684165843
2408,124017.91890129063
2409,108488.38822484136
2410,155928.42123509714
2411,93893.62501250055
2412,142425.94963642777
2413,114627.03187662795
2414,106125.21910853096
2415,145767.16663613782
2416,98222.84138175286
2417,84387.83910644038
2418,87021.28797028652
2419,135256.91073827367
2420,98614.68076107083
2421,136649.88623125255
2422,105750.93483656326
2423,134767.48603583957
2424,126635.21575615002
2425,235586.67633239407
2426,131178.25753845184
2427,125263.42095109526
2428,157019.69631117393
2429,89035.98313609559
2430,98333.46488612967
2431,112623.08591777738
2432,102386.27361667207
2433,120699.01184786866
2434,120237.44000189047
2435,129179.9537437753
2436,73305.22340197078
2437,81835.52249391752
2438,90945.52888409833
2439,92566.34008861145
2440,111957.19979253884
2441,100296.57553687501
2442,87859.49911556924
2443,103299.29511945303
2444,114052.31538187811
2445,85340.18234536394
2446,139376.21508084962
2447,151022.56037243785
2448,126849.06227070381
2449,111904.17996174288
2450,147060.92701868285
2451,115382.00298822873
2452,184926.56901207686
2453,76064.03377734587
2454,99006.21011847713
2455,98613.5251985058
2456,126271.21759870257
2457,100086.3639544962
2458,102519.36902898215
2459,80385.89840539458
2460,129810.17523163366
2461,105761.38192145264
2462,120533.3344130596
2463,108926.69329252436
2464,181892.91081700762
2465,119665.25716497193
2466,116373.22273530524
2467,113471.15832264918
2468,92552.4535486592
2469,101589.38950998696
2470,186105.5727635865
2471,168467.71246708717
2472,178245.11751049434
2473,113593.61247320884
2474,123962.8707890639
2475,198094.81818756045
2476,107840.1153634179
2477,106006.866233566
2478,143238.12686748448
2479,101805.21152496533
2480,95715.63392778109
2481,104927.48067642843
2482,98499.50107039469
2483,86204.77297826867
2484,105740.80420222417
2485,92641.89050658669
2486,120189.1638506695
2487,229064.15393058312
2488,109957.22355185222
2489,112607.53771526269
2490,110196.38338641079
2491,75297.36943808921
2492,137282.91748649074
2493,110900.17468049312
2494,146679.33110765257
2495,98769.77703265917
2496,199793.8879705906
2497,151992.06610018056
2498,89164.37124165204
2499,73446.96140593258
2500,96291.13486671937
2501,124120.88650968918
2502,128335.77846971616
2503,114574.81615957677
2504,130979.65919238453
2505,168866.70034653283
2506,175994.30344143012
2507,156722.56583993524
2508,175785.00702929983
2509,161683.29248901815
2510,152530.62309050132
2511,125655.08670893354
2512,163043.80735356716
2513,177481.3854416861
2514,155938.25062312337
2515,114767.50828134194
2516,126024.37896518341
2517,110328.01611883618
2518,121895.36880842192
2519,174055.40283479096
2520,163584.5727527337
2521,145102.00806215944
2522,173427.63988282785
2523,94707.98290682385
2524,110323.21300503968
2525,108468.10553171867
2526,113137.40033974817
2527,86174.82248794648
2528,88802.38805895335
2529,101581.22594429142
2530,100142.75827666109
2531,180264.4697866391
2532,170811.8108722935
2533,170455.87451016004
2534,162348.94296904033
2535,224937.6044917562
2536,184173.08923554418
2537,153497.3587222864
2538,131686.36674584934
2539,128933.56500154243
2540,125644.29791159017
2541,133631.21095009535
2542,131418.0618902062
2543,115825.79120381063
2544,99371.96515660269
2545,126505.41711911086
2546,122584.54436755159
2547,113142.62791766365
2548,158863.3408621401
2549,128287.82264409875
2550,332360.2920894831
2551,98153.29068406552
2552,88602.36566651287
2553,82072.09804000294
2554,109152.17804895782
2555,73583.04851443661
2556,75444.31869028586
2557,101978.2139760197
2558,209278.5306272798
2559,124164.6765764783
2560,109040.79490911702
2561,92082.3244893088
2562,120556.87269570385
2563,112500.16941498581
2564,149933.8386700009
2565,101264.17745584545
2566,137284.22474319016
2567,124042.75585771243
2568,135375.03160253703
2569,142538.44749253345
2570,100730.14100350613
2571,161851.79738246585
2572,108910.76128757179
2573,180318.13967704965
2574,186067.7142730173
2575,113610.0447350878
2576,131708.058343004
2577,157703.20333227908
2578,74481.14635585935
2579,62915.72573837669
2580,145051.6825540862
2581,132197.53073043106
2582,98007.20068683584
2583,171306.73849850384
2584,116694.46722852699
2585,155157.79282805763
2586,151146.48275401798
2587,148262.2685011219
2588,94457.46902144114
2589,113118.35125417121
2590,162657.26234306837
2591,187632.74996188964
2592,153989.10116525245
2593,165345.97510994162
2594,130196.59779864295
2595,134907.8885949476
2596,206047.7077525299
2597,145956.15943116174
2598,209837.94060852515
2599,186931.92138646284
2600,180423.27868685778
2601,89314.38311913684
2602,92222.7112895112
2603,96062.3413118797
2604,97359.09206987302
2605,93913.20305549625
2606,122031.20242839497
2607,188538.04044334975
2608,186748.6049053849
2609,138783.25336899897
2610,84548.65929698
2611,164632.18915445197
2612,122502.68044777724
2613,97425.83832335372
2614,95186.80693985583
2615,125986.89135843872
2616,118289.05627111309
2617,181117.56994604543
2618,176410.12274931802
2619,175873.99658994502
2620,150974.04732464254
2621,142546.96269197194
2622,161323.57945695482
2623,182616.26174751067
2624,213112.29896803154
2625,185601.3351883115
2626,124512.22270996065
2627,119553.92923962514
2628,254151.61082411298
2629,287863.02164745575
2630,219179.46116639706
2631,257059.63164030132
2632,252454.7696047638
2633,176772.08576552125
2634,220154.64662800147
2635,122308.27931462585
2636,174124.4401103826
2637,137439.96280354747
2638,199006.1146990657
2639,157578.49706838015
2640,131929.09244235072
2641,88212.04325520998
2642,152418.29952590083
2643,108562.89026930426
2644,122619.72724400817
2645,98489.00648645454
2646,94859.54286724058
2647,116398.27932993622
2648,113159.27147199053
2649,105580.69384386418
2650,94776.55076942849
2651,122888.63111819299
2652,232628.6424242631
2653,163186.77357840995
2654,170615.54732824967
2655,215804.31334999044
2656,207446.98283766754
2657,206158.02990798783
2658,216440.2298164566
2659,204416.74511458006
2660,218043.56881961648
2661,199745.90772670784
2662,196540.62190092707
2663,192691.68969707613
2664,165046.30200359455
2665,195327.99687471116
2666,179236.47413369603
2667,126217.17610870126
2668,130033.31169807314
2669,129146.30596163384
2670,207126.85146726694
2671,133525.8051619442
2672,129963.69146407204
2673,144303.1100467187
2674,145365.93156810114
2675,112574.64539967182
2676,141447.59900610227
2677,158768.43281590374
2678,206312.29847382524
2679,192222.89003850825
2680,202055.6778552068
2681,262383.8719383995
2682,246421.24226590883
2683,318368.75602351915
2684,230378.05212336496
2685,242099.78693453068
2686,187413.4310199432
2687,184177.93791793621
2688,146664.8384697777
2689,127940.85003662111
2690,234335.07639070356
2691,149876.80573790657
2692,104545.42343175488
2693,146042.529975965
2694,105265.99929305665
2695,156242.03527794514
2696,142246.0433318159
2697,169906.5597743342
2698,157173.91204494706
2699,138990.1434665666
2700,119830.94976107308
2701,118355.0910033213
2702,104063.91508531744
2703,119147.76743639098
2704,119194.67465422816
2705,98280.18790233154
2706,93342.26349096773
2707,105901.41246805438
2708,102962.06975678528
2709,87986.93557930074
2710,96805.82328466729
2711,245171.6224134645
2712,253460.62140449797
2713,120054.14195839174
2714,110460.78457769335
2715,140188.44557857246
2716,102586.50695197975
2717,152048.23539853582
2718,150526.3255520268
2719,135428.06845680898
2720,144645.00661860005
2721,109233.40905529157
2722,160838.64033801184
2723,112631.74075575547
2724,95515.903351817
2725,113647.59819809003
2726,118637.48043021288
2727,130039.4695190803
2728,126730.37996404979
2729,117173.51791107374
2730,121238.08881884378
2731,90363.39721100188
2732,102797.46907370673
2733,131298.4094391423
